5.04852,0
5.1779,0.000508475
5.30728,0.00135593
5.43666,0.00338983
5.56604,0.00694915
5.7035,0.0120339
5.8248,0.0183051
5.95418,0.0240678
6.08356,0.0281356
6.22102,0.03
6.3504,0.0301695
6.47978,0.0288136
6.60916,0.0262712
6.73854,0.0232203
6.86792,0.0198305
7.00539,0.0164407
7.12668,0.0133898
7.26415,0.010339
7.39353,0.0079661
7.531,0.0059322
7.66038,0.00423729
7.78976,0.00288136
7.92722,0.00186441
8.06469,0.00101695
8.19407,0.000677966
8.32345,0.000677966
8.45283,0.000847458
8.5903,0.000847458
8.71968,0.00135593
8.85714,0.00152542
8.98652,0.00186441
9.12399,0.00220339
9.25337,0.00254237
9.38275,0.00305085
9.52022,0.00338983
9.6496,0.00372881
9.78706,0.0040678
9.91644,0.00440678
10.0539,0.00440678
10.1833,0.00474576
10.3127,0.00491525
10.4501,0.00508475
10.5876,0.00559322
10.717,0.0059322
10.8544,0.00661017
10.9838,0.00711864
11.1132,0.0079661
11.2507,0.00847458
11.3801,0.00813559
11.5175,0.00728814
11.6469,0.00559322
11.7763,0.00322034
11.9137,0.000677966
12.0431,-0.00152542
12.1725,-0.00355932
12.31,-0.00508475
12.4474,-0.00610169
12.5849,-0.00677966
12.7143,-0.00694915
12.8518,-0.00677966
12.9892,-0.00644068
13.1348,-0.0059322
13.2642,-0.00542373
13.3935,-0.00491525
13.5391,-0.00423729
13.6685,-0.00372881
13.814,-0.00322034
13.9515,-0.00288136
14.0889,-0.00254237
14.2264,-0.00220339
14.3558,-0.00220339
14.4933,-0.00220339
14.6388,-0.0020339
14.7682,-0.0020339
14.9137,-0.00220339
15.0512,-0.00220339
15.1887,-0.00220339
15.3261,-0.00220339
15.4555,-0.0020339
15.6011,-0.0020339
15.7385,-0.0020339
15.876,-0.00186441
16.0054,-0.00186441
16.1509,-0.00169492
16.2884,-0.00152542
16.4178,-0.00152542
16.5633,-0.00152542
16.7008,-0.00135593
16.8302,-0.00135593
16.9677,-0.00135593
17.1213,-0.00135593
17.2507,-0.00135593
17.3881,-0.00135593
17.5337,-0.00118644
17.6712,-0.00118644
17.8086,-0.00118644
17.9623,-0.00118644
18.1078,-0.00118644
18.2453,-0.00118644
18.3827,-0.00118644
18.5364,-0.00101695
18.6819,-0.000847458
18.8275,-0.000847458
18.973,-0.000677966
19.1105,-0.000677966
19.2561,-0.000677966
19.4016,-0.000508475
19.5472,-0.000338983
19.7008,0
19.8383,0.000169492
19.9838,0.000338983
